image_name,x1,x2,y1,y2
1475008330544DSC020481.png,45.86905,600.2057,163.35141,373.13214
1480597937728_R2A5455.png,110.237274,549.5071,13.350311,463.90814
JPEG_20160709_114112_1000209583620.png,148.92238,577.5488,20.31691,436.90195
1480337152401_R2A3980.png,102.80461,573.7586,10.61055,453.81772
1473231345762DeeplearnS11733.png,106.40224,555.4092,22.906952,436.73413
JPEG_20161209_154232_1000298231762.png,114.80835,620.7856,0.68193054,467.99213
1474722849304DSC07908.png,103.910904,567.17114,6.6170197,454.26758
147771682615320161028_164346.png,12.604828,623.0936,11.015671,458.28854
JPEG_20161208_161357_1000234394429.png,140.49559,502.73422,53.6297,440.8223
1475056566547DSC02276.png,-2.2947693,532.69556,5.98909,464.22125
JPEG_20161210_162414_1000474595426.png,90.26988,549.5328,8.251129,453.96127
JPEG_20161210_124504_1000469974687.png,100.222946,493.24155,12.309158,436.149
1472628570049w_maui_dark_bronze_011.png,37.741943,577.39514,35.091537,376.48688
1474715488844DSC07950.png,57.437225,587.1538,25.196976,393.62036
1475151913029DSC00656.png,54.710693,552.9055,6.45932,471.16702
JPEG_20160526_151236_1000582136347.png,95.73355,564.8817,53.01529,466.89343
1475060148643DSC02363.png,99.073105,464.1833,44.6019,421.174
JPEG_20161208_170717_100033584519.png,227.77875,446.5677,25.099182,446.59586
JPEG_20161118_120111_1000155890412.png,39.804077,585.08777,143.54541,371.34198
147753696146720161026_121808.png,19.911926,618.47314,120.09252,367.26892
JPEG_20161119_174431_1000390744008.png,185.09471,377.1822,57.91278,393.24243
147742523435720161025_150032.png,50.115814,536.47845,76.85724,372.4918
1480492956158IMG_20161129_185339.png,83.35019,547.39026,140.64763,437.62604
1473665117451DeeplearnS128.png,53.47043,584.8201,103.165085,378.30792
JPEG_20161130_140057_1000160444741.png,-6.121582,605.6858,28.889496,468.54553
1474716152529DSC07986.png,47.02414,553.38367,46.032837,444.58563
147742626532720161025_155043.png,69.48268,521.6748,109.40007,372.41296
JPEG_20160514_153455_1000521559179.png,192.78816,416.89807,53.375534,388.1859
1473659479804DeeplearnS11812.png,24.903748,592.4641,130.4327,338.60666
1480655080741kurti-500x500.png,19.22763,626.1177,65.41403,373.089
JPEG_20160820_142555_1000229490038.png,87.10579,567.29565,15.774643,437.5656
JPEG_20161123_191224_1000590896173.png,37.725372,532.0651,13.813812,452.06494
1474724380667DSC08163.png,31.333252,622.3092,18.15213,460.88654
1474312025697C030414HB0018_img1232833300_jpg_finish.png,31.878754,621.68164,24.569016,460.47552
1473664941128DeeplearnS11721.png,12.133789,632.86975,17.3434,462.03156
JPEG_20161202_162639_1000441698968.png,32.848694,612.29126,-3.9387512,472.1493
JPEG_20160526_164510_1000236680639.png,41.297394,569.3966,7.895294,473.16846
1473486481457DeeplearnS11840.png,40.468597,565.68964,-2.3152618,481.76843
JPEG_20161209_180410_1000551982737.png,46.64673,570.2231,9.359299,451.8416
1480491887237IMG_20161129_185002.png,95.79773,552.5475,29.830109,450.41116
JPEG_20160622_104938_1000939264774.png,40.468597,565.68964,-2.3152618,481.76843
1471430187504IMG_0611.png,45.472534,565.0453,138.78543,309.96472
JPEG_20160709_170731_1000836121364.png,23.281036,572.92236,149.62842,324.40656
JPEG_20160229_143126_-2132482358.png,96.449066,583.9133,153.52032,351.67358
JPEG_20160831_161153_100070931355.png,84.01099,596.88403,75.984726,414.502
JPEG_20160701_114607_1000798067017.png,33.330414,569.6063,107.64473,356.46536
JPEG_20160607_171816_100077030487.png,118.655426,464.25568,108.05054,376.7661
1480509995466IMG_0264.png,104.42439,546.5564,67.43199,418.45825
1473314900461DeeplearnS11763.png,55.967957,616.07825,131.29199,341.88855
1473661075049DeeplearnS11280.png,50.671936,555.23413,19.488235,462.273
1480973222908IMG_3617.png,55.608307,564.7998,12.335434,457.5241
JPEG_20161202_162358_1000101093052.png,77.71802,468.94623,95.274,326.2251
1473658865484DeeplearnS11474.png,83.35542,532.02875,69.83209,408.85193
JPEG_20160621_123255_1000728779858.png,184.43234,422.96533,42.78775,438.30273
JPEG_20160709_152837_1000522374285.png,80.749435,573.18915,63.948822,441.53546
JPEG_20161202_182909_100054709594.png,100.12193,626.3013,31.501328,444.59238
JPEG_20160513_130019_1000110834393.png,179.7701,510.58304,95.64569,382.15082
JPEG_20160821_144824_10001860490.png,195.74525,505.3641,79.08235,359.6713
JPEG_20160709_134136_1000995827475.png,114.469635,544.5232,13.828491,465.11407
1475007497139DSC021881.png,139.21349,568.7345,48.34265,392.2109
1480942401221_R2A1946.png,122.20915,568.39734,46.27762,419.41223
JPEG_20160831_090955_1000756953165.png,116.47249,582.9298,21.846893,450.85037
1480938664202_R2A1878.png,132.0014,550.43494,19.168777,441.9873
1474631463211DSC08173.png,108.5844,568.3873,-0.69981384,461.4873
JPEG_20161007_132414_1000756781359.png,13.221069,596.7417,7.2894287,468.76
JPEG_20160607_164313_1000674159148.png,38.00882,592.0825,13.070084,474.9624
JPEG_20160624_132750_1000209672420.png,144.15909,586.3335,39.779648,446.21246
1472043215329m_superfeet_outside_bison_04.png,39.762543,567.375,10.013763,448.1551
JPEG_20161125_194722_1000651223003.png,111.91029,526.3208,26.82988,462.23734
JPEG_20161016_184631_100040842072.png,58.59012,536.5468,53.340927,432.95923
JPEG_20161127_172753_1000736528314.png,84.01364,608.1842,40.565735,453.07062
JPEG_20160528_113217_1000990662146.png,-1.8537292,631.92847,21.11882,460.99652
JPEG_20161126_171252_1000777321596.png,147.76181,442.8805,97.795074,386.02692
JPEG_20160820_102541_1000725026812.png,49.05597,564.8808,3.6153564,457.5027
1470743697101DSC_0218.png,146.14368,419.7399,33.080215,403.51935
JPEG_20161126_164449_1000682032988.png,74.32764,539.6508,6.9308167,467.3196
JPEG_20161118_150828_1000369634585.png,-2.174286,632.183,35.026657,469.29224
JPEG_20160624_131322_1000792712026.png,67.81224,475.61932,36.286118,399.5046
1473751006847IMG_1016.png,75.642914,593.5476,80.39084,401.71805
1471335214199DSC_0001.png,238.41132,398.67892,56.819427,402.84967
147771658301220161028_171327.png,235.77072,388.59644,52.695908,390.16473
1480946129416_R2A2005.png,250.42627,396.05786,79.6689,416.72507
1475064941723DSC00072.png,235.51761,409.57578,39.0988,425.4453
147742564497820161025_163415.png,66.24533,584.0675,15.107788,454.56512
1473659704572DeeplearnS11833.png,250.64774,399.48535,84.55554,396.781
JPEG_20160810_123828_1000460407962.png,111.680725,491.91943,25.790955,452.75354
1469620496558JPEG_20160628_132308_1000109274616.png,151.15144,481.0695,119.76999,394.81244
JPEG_20161121_193226_1000723210200.png,160.12491,448.07736,72.45227,442.92444
1474701305139DSC07072.png,209.182,427.12103,68.43588,436.66205
1480516349452E-mazingshawls29-11-201618291.png,188.45671,470.01605,112.62951,425.8659
1480337059138_R2A3967.png,239.95352,414.86935,77.53471,444.2364
1470817405773DSC_0095.png,77.77957,515.41223,185.29944,282.43066
1469616644194JPEG_20160625_105319_1000607842030.png,31.303589,621.0995,124.50876,357.87604
1473747422185IMG_0570.png,8.329254,639.67224,53.259674,456.24036
JPEG_20161120_121214_1000490728519.png,187.85712,466.04767,43.383713,448.74445
147771976717220161028_162315.png,258.40186,419.82788,15.4375,459.5816
1470809579573DSC_0044.png,90.61601,553.2558,6.5673065,458.26306
JPEG_20160820_143953_1000767455698.png,183.55975,504.66687,37.89261,455.27075
JPEG_20160704_123748_100095981543.png,23.748138,616.99304,73.05167,463.31158
JPEG_20160517_144026_1000389022148.png,71.78006,601.14026,62.86795,453.1116
JPEG_20160622_124649_100086032332.png,247.8427,445.73346,27.054031,451.14703
JPEG_20161124_154624_1000363011303.png,76.90083,584.8209,40.674484,437.7672
JPEG_20161120_161012_1000864963214.png,237.87616,418.3799,24.17363,453.00452
14688671404711467122585977JPEG_201160628_134141_1000743044228.png,209.67105,475.0838,28.546005,443.24683
JPEG_20160629_161009_1000130639307.png,8.299927,633.32947,69.41025,349.4466
JPEG_20161119_123834_1000212950045.png,21.543915,597.09375,6.9433746,460.21167
JPEG_20161116_174608_1000173057928.png,215.44284,472.06882,14.116074,442.2166
147772130733820161028_153828.png,28.40747,599.1145,48.68979,391.8681
JPEG_20160630_112653_1000553365318.png,93.010086,558.55237,161.10846,341.99536
1468495311887DSC_0207.png,67.470505,592.0473,182.93388,323.62643
JPEG_20161028_110709_1000677835558.png,93.40758,591.92035,137.85335,343.63324
JPEG_20161118_165835_1000283792896.png,92.03453,583.5084,166.32034,330.36334
JPEG_20160820_164814_1000534343262.png,33.27664,580.94385,107.50807,387.73718
JPEG_20160706_103557_1000220482318.png,42.87314,629.7656,62.0493,446.9508
147742447688420161025_160239.png,48.805542,589.62085,28.705643,471.11517
147185873289120160818_122828.png,90.949646,579.8119,154.28085,335.2518
JPEG_20161025_135216_1000294812001.png,66.05269,598.08374,41.437164,460.89584
JPEG_20160608_180502_1000955238740.png,75.276596,587.91394,164.64139,334.364
JPEG_20161125_171631_1000373784559.png,64.45543,572.49084,65.48306,392.75256
JPEG_20161129_184306_1000247170885.png,77.123215,553.1457,43.380966,442.91226
1473231301010DeeplearnS11344.png,49.54532,587.70776,131.93918,343.84894
1472043213298m_superfeet_outside_bison_03.png,64.27556,573.8065,128.34976,353.57135
147772207016520161028_164432.png,70.281296,591.8768,45.946198,451.21854
1468828163238JPEG_20160709_154016_1000119567503.png,74.92374,564.48047,145.94382,340.36246
JPEG_20161123_172316_1000233486459.png,70.03516,549.3369,140.23521,342.6744
JPEG_20160506_131356_1000293726902.png,9.884064,547.5436,29.240845,466.9655
1473665136534DeeplearnS11422.png,19.015991,633.77234,2.107788,471.9154
JPEG_20160607_142305_100054233436.png,58.08908,552.94727,81.972595,383.3791
JPEG_20161126_182742_1000243664633.png,94.5443,494.85657,83.20349,407.19928
JPEG_20160621_121049_1000865997292.png,10.694733,620.1933,23.625778,454.8244
1480972417034IMG_3547.png,12.744751,613.02783,8.225876,477.60995
JPEG_20160629_170536_1000714494235.png,44.776154,623.2007,132.9133,351.14926
JPEG_20161208_181644_1000460043030.png,60.651398,605.9164,78.23883,380.57803
JPEG_20160513_151541_1000679840524.png,17.349548,594.31995,131.00986,383.9605
1470747757198DSC_0263.png,109.42149,537.41,48.773193,455.10834
147771772506420161028_171014.png,152.48622,532.2499,119.83543,349.96954
1470991242676IMG_0032.png,142.61899,535.2468,130.04773,362.01465
JPEG_20160702_151750_1000636243519.png,162.22939,520.80786,143.87247,344.06036
JPEG_20161209_183732_1000787959534.png,174.489,453.34094,30.864838,456.56885
147742565516320161025_163948.png,126.88399,543.3022,128.28752,376.97726
1480603169588_R2A5791.png,153.25017,548.11694,151.65277,354.5704
JPEG_20160318_163227_1847552822.png,231.66168,455.80673,34.00128,446.78888
JPEG_20161125_173301_1000920715794.png,183.35391,523.07874,143.31158,333.22824
JPEG_20161209_133915_1000381261039.png,159.16776,540.93713,125.4703,355.16382
JPEG_20161028_142744_1000692627399.png,231.35313,442.86285,17.074982,456.10184
1472042929997w_molokini_ii_blk_grl_03.png,147.8517,494.1838,43.460037,450.50818
14634006895354.png,131.95337,512.6478,74.28299,467.36917
JPEG_20160625_111550_1000693073783.png,241.19727,371.54474,41.262665,371.29803
147742618658820161025_153053.png,247.77094,371.19827,29.010712,433.9818
JPEG_20161121_194852_1000175119093.png,134.4008,527.48804,48.770157,368.60803
1474699707683DSC07021.png,184.0039,525.63184,80.5083,336.92523
JPEG_20160513_162007_1000710353702.png,159.1443,554.4135,63.522644,378.30444
JPEG_20161205_152411_1000682805947.png,217.63852,437.7351,13.130356,445.94537
1470748315795DSC_0271.png,69.49153,567.1979,84.03847,398.7719
JPEG_20161107_150807_1000981420097.png,151.91426,447.07617,140.27617,324.7836
JPEG_20161121_170355_1000256465550.png,131.04857,440.61923,171.56065,302.24915
JPEG_20161117_183320_1000875172849.png,177.7421,440.50415,169.59,293.44373
JPEG_20160711_104900_1000688128622.png,75.12776,595.75684,20.849838,465.391
JPEG_20161025_124311_1000442492991.png,56.520294,433.35675,140.45459,337.84457
JPEG_20161126_172738_1000880496189.png,133.6348,434.4753,166.71167,307.77332
JPEG_20161123_201241_1000312069802.png,154.33,509.3932,1.463089,470.05124
JPEG_20160707_160248_1000901883291.png,98.818344,529.5939,68.35921,452.95667
JPEG_20160627_161757_1000355595219.png,79.93474,568.9259,48.922592,445.65967
JPEG_20160630_162927_1000376601704.png,52.04825,505.60788,71.68295,412.2426
1480506953218IMG_20161129_194024.png,69.33206,539.15393,137.80887,341.50235
1480512614372IMG_0084.png,113.84575,553.0755,70.70761,394.49332
1474638926465DSC06390.png,96.254166,512.9449,33.599655,435.38617
1480516371158E-mazingshawls29-11-201618293.png,36.886627,595.52075,183.22804,312.03873
JPEG_20160624_133113_1000702071197.png,92.50841,529.34656,90.66829,376.53897
JPEG_20160526_170016_1000882985633.png,243.38684,383.75204,22.493164,391.45236
1474640492577DSC07048.png,38.15448,610.6598,15.866684,465.49988
1468495372043DSC_0221.png,144.74734,487.3415,-2.42276,443.4149
JPEG_20161028_140727_1000630742349.png,161.98997,458.2466,7.049301,445.9157
JPEG_20160623_150347_1000615720316.png,55.336273,595.15466,158.35243,356.78326
1468821156525JPEG_20160709_130438_1000328997699.png,63.76834,560.6649,128.82806,357.21704
JPEG_20161126_125621_1000926486458.png,22.892334,634.7037,60.10495,470.9411
147324115219660569_XXX_v1.png,91.76839,545.10144,131.8071,364.17218
JPEG_20161123_161431_1000470209679.png,71.95366,584.30725,190.46259,334.8669
1480316220931_R2A3352.png,16.452118,642.7147,14.608627,464.42413
1468472671486JPEG_20160706_164505_1000777309711.png,43.565918,623.37823,45.503784,445.5835
1474701423552DSC06963.png,57.149933,584.6981,132.63905,380.72314
1480510219417IMG_0343.png,97.52319,591.62195,54.074295,464.38147
JPEG_20161028_133252_1000775843780.png,31.637726,625.8751,176.68013,349.9259
1474714114449DSC07365.png,51.807617,600.5686,160.59375,329.10452
1473231460650DeeplearnS11286.png,35.10486,614.0764,129.84016,369.47333
147771932043020161028_155831.png,84.949356,589.866,77.71596,400.51703
JPEG_20161130_130802_1000537164606.png,61.350983,605.6725,11.277832,449.5407
1470731672571DSC_0086.png,35.634277,616.17444,131.0904,321.60178
147742433470620161025_155535.png,34.950592,578.2523,8.280579,475.41827
JPEG_20160701_161316_1000146527396.png,38.326355,604.44934,20.328842,413.33807
JPEG_20160607_163814_1000842795427.png,50.63977,605.6211,110.1223,344.417
1473662570723DeeplearnS11552.png,47.45163,605.5102,167.25671,332.22888
1473747110787IMG_0599.png,51.930603,612.1347,135.70746,334.3601
1480513678502IMG_0572.png,23.886505,601.5162,127.53232,384.18808
1470733761638DSC_0126.png,46.095093,611.5936,128.2046,362.44385
JPEG_20161129_150219_1000208681768.png,52.81198,620.33984,149.8971,342.82605
1480499084023IMG_20161129_192116.png,50.239563,554.8819,157.75827,330.35535
JPEG_20160630_104558_1000867315937.png,32.06357,601.6466,33.187607,437.5821
JPEG_20161121_192322_1000504295144.png,30.38565,616.98413,-0.37158203,423.0687
JPEG_20160915_193013_1000139729945.png,56.022003,596.5831,176.48178,320.855
1473315327485DeeplearnS11634.png,78.08647,552.84424,44.23024,470.9719
1473660753467DeeplearnS11250.png,74.88455,571.59424,93.581024,352.15863
JPEG_20160818_152445_1000504464388.png,37.190735,587.7114,27.175293,434.23615
JPEG_20160706_135731_1000370555301.png,19.1633,617.1498,18.876251,455.12262
JPEG_20161028_124107_1000159830924.png,229.93414,458.4536,25.79216,455.80664
147444577265011469617571903-Mast--Harbour-Women-Casual-Shoes-5141469617571783-5.png,180.73276,479.7634,115.9237,373.36996
JPEG_20160704_154521_1000140435462.png,90.33226,600.3998,41.488388,385.14594
JPEG_20161124_144744_1000566487920.png,77.11388,639.2373,48.405197,409.39606
JPEG_20160630_155926_1000206239414.png,174.6591,554.6471,118.37378,384.48877
JPEG_20160318_163407_234280237.png,213.11255,465.41168,29.501572,449.1098
JPEG_20160704_123645_1000185357541.png,207.84009,441.43854,23.37796,443.97653
JPEG_20160711_165216_1000829053496.png,153.7788,535.4713,100.860794,348.54077
JPEG_20160625_122631_1000963018410.png,168.97318,484.09424,102.01659,373.17883
1468497069444DSC_0015.png,187.30835,507.1808,26.477707,466.40967
147772444107320161028_164853.png,141.92802,503.38403,25.463547,352.3555
147323495805018.png,225.04764,449.79367,31.663208,459.98322
JPEG_20161129_153150_1000997766701.png,111.91365,575.9842,143.32019,372.8828
147772404448520161028_164331.png,-0.90460205,627.2804,10.976318,450.57596
147443973119311470295880123-Mast--Harbour-Men-Black-Colourblock-Regular-Sneakers-5511470295879894-3.png,5.42218,646.6217,6.512329,470.84888
1480958966773_R2A2332.png,36.170807,608.2997,-3.1350555,464.88705
1468656382503JPEG_20160712_105100_1000135330261.png,103.73103,545.4307,138.0587,313.60535
JPEG_20160711_174240_1000774155487.png,73.36725,478.18677,140.81912,318.01636
147771912886620161028_170322.png,133.71088,510.48102,128.95291,366.86786
JPEG_20160623_154926_1000611131318.png,189.07149,497.02783,168.63312,341.91888
147772105821120161028_170746.png,124.987854,549.34546,52.883118,397.64526
147444942465611473248953554-Roadster-Men-Navy-Blue-Colourblock-Mid-Top-Sneakers-9181473248953469-3.png,107.94116,492.7688,90.57413,373.5375
JPEG_20160709_121339_1000741203083.png,178.60509,493.54706,156.3868,321.705
1480606728196_R2A6123.png,100.357254,414.624,34.982666,410.29437
147772325449920161026_155434.png,136.85371,569.1376,58.05548,380.31366
1468495403071DSC_0032.png,105.79401,534.3922,187.18396,313.41925
JPEG_20160624_125713_1000119846371.png,57.3219,566.8867,180.2861,331.32092
JPEG_20160827_194023_1000867193686.png,92.05136,532.8816,112.172386,383.03445
147445018610311473248967841-Roadster-Men-Brown-Solid-High-tops-Sneakers-7021473248967641-3.png,126.56105,437.6645,165.49052,333.3565
1480583735105IMG_20161129_194550.png,98.35353,503.2141,122.836105,373.3535
1473664938284DeeplearnS11719.png,56.70157,560.5696,181.17978,349.7039
JPEG_20160623_121455_1000646475807.png,72.70941,584.1876,115.61555,356.01648
JPEG_20161201_132904_1000654602356.png,73.90167,563.1758,147.08278,360.3157
1474722919090DSC07913.png,122.74078,581.4382,90.61998,405.7401
JPEG_20160526_164547_1000533563952.png,45.79596,537.42444,164.53607,339.0615
JPEG_20160820_164014_1000857415958.png,114.21512,584.20355,143.33075,317.81943
1480970598849IMG_3415.png,99.614975,630.3207,5.3563538,460.43878
1474631450187DSC08172.png,14.185455,605.2213,53.053696,323.2777
JPEG_20161120_181840_1000216797625.png,-5.3641357,651.49243,35.417892,440.73773
1480512917133IMG_0079.png,22.766754,566.92804,56.677246,333.09875
147444927245111470311498004-Roadster-Men-Casual-Shoes-9281470311497862-4.png,71.364655,482.97333,157.3086,343.84595
JPEG_20160820_125043_1000801599665.png,61.10678,561.1086,123.10624,346.871
JPEG_20160629_122411_1000521151137.png,126.87846,489.6321,82.57437,348.02576
147772312629020161028_165028.png,50.67679,558.74713,24.96489,441.78583
JPEG_20161125_201456_100071396340.png,16.691406,536.97235,47.949554,437.3847
1480339597589_R2A4204.png,65.7511,493.68082,91.52884,343.05472
1475156223135DSC07061.png,95.09508,494.71225,41.638992,346.95532
JPEG_20161016_130722_1000814420253.png,38.869934,570.9993,59.972183,364.04022
1473749861454IMG_1145.png,51.60904,551.5443,90.47247,353.96893
148053452015120161126_210416.png,69.773895,484.4458,70.28262,435.47058
JPEG_20160712_125318_1000537592727.png,39.738373,484.16083,64.34509,383.25793
JPEG_20161207_142702_1000801450339.png,65.867935,502.3594,103.57039,378.11102
JPEG_20160607_132556_100066275957.png,87.884964,474.4515,54.23497,362.37683
1470740195002DSC_0185.png,43.681366,566.3646,33.989944,421.7102
1474701552060DSC06957.png,86.60054,464.99728,79.78497,367.94528
JPEG_20160712_124501_1000870172898.png,124.59895,485.59824,142.7973,419.44922
1475057135894DSC02326.png,90.686554,563.0075,89.824585,448.45148
JPEG_20160810_152737_1000246924204.png,12.4244995,623.3976,103.77983,438.76648
JPEG_20160629_140630_1000809596479.png,103.46794,546.9716,133.29776,438.33856
1473486294895DeeplearnS11796.png,28.9534,596.92944,136.63641,439.93427
147444899430111473252648519-Mast--Harbour-Men-Blue--Charcoal-Grey-Flip-Flops-7361473252648344-1.png,102.33409,589.6367,132.85156,446.56152
1473314895778DeeplearnS11761.png,84.847,564.9778,142.66,420.09778
JPEG_20160622_123440_1000893739432.png,217.5557,415.55798,128.84822,443.62473
1468653362852JPEG_20160712_102740_1000491603894.png,109.522446,568.52783,134.40674,437.69873
JPEG_20161124_151734_1000856503503.png,208.88399,424.81183,133.62506,449.56516
JPEG_20161126_132131_1000585270417.png,75.788956,494.1049,132.17166,445.7256
JPEG_20160318_161808_-2016841155.png,36.850952,588.32605,62.816177,413.6419
JPEG_20161028_121612_1000202393159.png,34.965973,571.4652,11.426056,427.86728
1468667176904JPEG_20160712_133440_1000803193068.png,103.0367,510.4944,148.64783,332.36957
JPEG_20161126_182905_1000261565379.png,150.46832,528.3678,154.62305,424.66528
JPEG_20161121_160213_1000798765871.png,112.89827,589.7898,132.77094,390.68518
1480501384559IMG_20161129_192918.png,163.63339,582.6278,143.01099,352.32224
JPEG_20160809_153245_1000919552452.png,40.07065,506.42944,149.12659,426.39505
14716280791427.png,57.56134,586.27435,159.88693,413.52487
JPEG_20161207_173156_1000393506156.png,156.44948,548.3346,183.0441,307.1557
JPEG_20160628_131618_1000889189755.png,154.4655,534.11743,164.2873,301.12708
JPEG_20160514_160813_1000836230448.png,198.23816,536.82007,163.26335,327.36194
JPEG_20161123_124332_1000154427929.png,27.91977,558.18384,75.076035,371.88504
JPEG_20161125_172600_1000459773241.png,49.658295,583.94293,166.74312,309.08224
1480333918222_R2A3603.png,121.386215,556.5247,182.30344,289.8321
JPEG_20161129_145646_1000923112867.png,188.60695,488.63406,112.25962,378.23755
JPEG_20160527_130358_1000239295113.png,202.16339,580.2223,105.741165,398.01727
JPEG_20161125_190504_1000476964929.png,80.44327,543.93866,101.59273,377.9413
JPEG_20160711_100734_1000722959968.png,112.14113,537.3343,97.775696,326.26624
JPEG_20160625_160538_1000591018145.png,138.52844,582.9359,116.44194,376.44452
1473751813914IMG_0841.png,54.88626,573.34357,34.394775,389.9886
147142969497120160422_191707.png,78.375595,482.24985,144.5689,346.1821
JPEG_20161129_183522_1000823528859.png,210.35477,520.2868,83.381424,375.56674
1475159238269DSC06950.png,41.91162,558.752,37.506516,403.62558
JPEG_20161025_135729_1000815956280.png,78.020996,500.39746,58.55002,423.29108
JPEG_20161028_140208_10002220228.png,50.687225,541.1383,81.983536,429.2293
JPEG_20160924_162233_1000299786648.png,91.42818,482.3162,78.37634,434.0786
JPEG_20161208_154658_1000285662417.png,99.67514,583.63367,29.379105,461.12317
JPEG_20160513_122806_1000839106316.png,52.440704,602.2373,125.74142,416.53275
JPEG_20160608_144657_1000939445535.png,42.836365,624.5869,91.85097,363.25214
1473840375031DSC_6001.png,15.836548,611.344,57.4162,426.75372
JPEG_20160623_171735_1000785464571.png,22.95102,621.4015,74.20395,375.41666
JPEG_20160823_114646_1000669875875.png,225.14398,416.2,27.585617,420.59174
JPEG_20161205_165741_1000229499145.png,30.291168,626.0,24.93747,460.39252
JPEG_20161125_173924_1000408498807.png,38.09149,620.4574,106.54617,311.98193
JPEG_20161125_192536_1000890464675.png,44.01935,583.7567,129.28711,358.96918
1470815835362DSC_0077.png,225.28262,447.22125,33.27974,408.8008
JPEG_20160526_160342_1000609776416.png,88.4393,611.45325,34.36931,440.60004
JPEG_20161128_171218_1000298926905.png,209.54663,452.08325,66.491394,397.2499
147772033504620161028_152034.png,36.6532,620.73804,86.53154,365.5975
JPEG_20161028_135255_1000540934299.png,22.311615,620.32886,-1.6924438,453.73856
JPEG_20161126_172129_1000855282733.png,16.24945,622.5458,47.861206,313.19617
1472628921615mw_birkenstock_gizeh_birko_flor_06.png,14.246246,635.23694,29.378159,467.73666
JPEG_20161130_154219_1000922923674.png,210.57816,413.87817,106.72542,413.95892
1473746187520IMG_0717.png,54.476776,570.4568,140.64899,375.7613
JPEG_20161205_150514_1000216331627.png,71.37155,571.3147,34.73175,429.34827
147772066375420161028_154810.png,37.156647,587.30664,112.57695,332.0362
JPEG_20160820_162918_1000131229809.png,60.35669,569.907,15.862991,461.9259
JPEG_20160913_110958_1000661118332.png,32.399048,571.7672,66.73901,457.17688
JPEG_20160810_164117_1000462712877.png,193.4168,457.27838,67.7318,444.69067
JPEG_20160607_163946_1000615259189.png,22.1586,598.19403,84.47974,423.20282
JPEG_20160704_133301_1000165215252.png,148.29088,592.6809,16.828445,455.73322
JPEG_20161025_132400_1000341641553.png,58.424408,563.1831,20.368256,478.96228
1473661154983DeeplearnS11271.png,176.69348,512.18176,74.84819,400.58646
1475157651858DSC07242.png,132.6113,573.5777,49.12616,426.64542
1473665000672DeeplearnS11749.png,114.00008,491.74774,117.02608,381.9532
1480602942764_R2A5778.png,132.34589,538.5377,100.47061,369.9569
1473486531984DeeplearnS11850.png,88.09242,543.7529,80.6093,408.62836
JPEG_20161117_153655_1000776466509.png,147.02498,519.9246,10.991516,455.96234
JPEG_20161123_184125_1000639175311.png,51.463654,543.9088,105.10028,357.6879
1475152345287DSC00607.png,102.837524,591.0325,88.69638,365.36087
1468655638730JPEG_20160712_103013_1000640887503.png,224.88391,453.06885,45.31241,411.71423
147754141990320161026_133642.png,122.45564,551.7342,92.55022,405.03082
JPEG_20161121_193303_1000630334022.png,111.28079,577.5598,74.30623,429.1043
1474716185333DSC07866.png,279.16568,399.37958,31.065613,455.39246
JPEG_20160629_142605_1000860510042.png,156.42636,533.09045,129.66922,368.82977
147742523998020161025_150525.png,189.68285,460.05203,139.91621,446.0722
JPEG_20160702_105403_1000783555301.png,224.84781,399.28113,83.13324,457.65497
147742579700020161025_144004.png,177.75438,488.54712,136.92325,319.99985
JPEG_20160607_151325_100077363652.png,144.53984,441.66455,51.806656,437.11975
JPEG_20160627_155045_1000381449437.png,189.03468,423.85553,62.747223,463.96515
JPEG_20160624_170146_1000883678395.png,270.3122,403.1463,34.411087,453.74384
JPEG_20160622_170231_1000794512579.png,155.1725,504.54285,49.786636,416.67905
JPEG_20161028_123415_1000392477299.png,93.59769,561.3902,118.39715,392.31287
JPEG_20160526_132906_1000468556663.png,145.7311,574.13574,96.8383,394.54877
1470741821078DSC_0208.png,116.34436,586.77576,71.31261,385.42087
1480955733009_R2A2261.png,94.17659,596.65796,102.55534,381.8484
JPEG_20160706_113519_1000167759867.png,148.45566,467.3358,64.14708,460.2544
JPEG_20160810_150643_1000988752277.png,122.727005,505.63037,114.93088,375.67584
1475151652654DSC00683.png,72.358215,593.7732,46.78305,457.31738
JPEG_20161209_162241_1000340194989.png,213.04193,449.52277,86.08716,384.5697
JPEG_20161123_165942_1000343613258.png,197.28284,439.78772,92.67445,431.41098
JPEG_20161124_135508_1000776559350.png,231.40866,415.762,89.21509,439.69788
JPEG_20160702_153512_1000475095768.png,105.635925,587.8122,100.391525,338.73648
147772029966120161028_151940.png,170.21239,451.9434,59.09474,447.44205
JPEG_20161119_153453_1000851899332.png,164.40335,584.9083,171.53085,318.5764
147771738670920161028_170650.png,124.02927,484.1396,110.04111,384.41006
JPEG_20160709_114649_1000876583879.png,93.70471,601.256,151.21964,305.29974
147772032358220161028_152002.png,150.5937,552.3684,100.63005,322.7843
JPEG_20160630_165328_1000180844307.png,20.546478,585.9824,18.782547,444.8092
JPEG_20160623_153838_1000692802462.png,13.055878,623.5067,23.217972,438.01196
1473750217347IMG_1118.png,62.52289,637.5925,15.310623,453.87027
JPEG_20160623_124744_1000715635415.png,56.142853,591.6891,101.75906,350.12906
1468496994055DSC_0076.png,17.49945,610.6666,15.572037,450.39764
JPEG_20161202_180709_1000462720714.png,43.83603,614.26996,53.532883,367.44495
